Code EAN article;Code interne;Libell‚ long article;Code rayon;Code famille;Code sous-famille;Code marque;Code du fournisseur;R‚f‚rence fournisseur;Code TVA;Prix d?achat ht brut;Taux de remise;Frais montant;Frais taux;Prix de vente ttc;Unit‚ de mesure;Coefficient unit‚ de mesure;Conditionnement achat;R‚appro mini;R‚appro d‚lai;Article pesable?;Tarif1 ttc supl;Tarif2 ttc supl;Tarif3 ttc supl;Tarif4 ttc supl;Libell‚ court (caisse);Article bloqu‚ en vente;Article bloqu‚ en achat;Promo du;Promo au;Prix promo ht;Prix promo ttc
8003990000000    ;316472;10 FOURCHETTES PLAST.HAPPY NEW;31;377;1;MN;20138;0;3;0.63;;;;0.99;Unit‚;1;30;;;0;;;;;10 FOURCHETTES PLAST.HAPPY NEW;;0;;;;
63562588737    ;316408;GANT DE CUISINE  ASSORT       ;31;360;1;MN;90090;0;3;8.58;;;;11.2;Unit‚;1;1;;;0;;;;;GANT DE CUISINE  ASSORT       ;;0;;;;
3264030000000    ;562131;BETTERAVE CRUE CHIOGGIA CAT.2 ;56;640;5;MN;4;0;2;3.2;;;;3.79;Kg;1;5;;;1;;;;;BETTERAVE CRUE CHIOGGIA CAT.2 ;;0;;;;
4084500000000    ;131427;ASS TOPAZE/MAGNOLIA LENOR 1.4L;12;315;3;MN;20810;0;3;4.6;;;;6.59;L;1.4;6;;;0;;;;;ASS TOPAZE/MAGNOLIA LENOR 1.4L;;1;;;;
3560070000000    ;271988;TOURTE ST JACQ 500G CRF       ;27;750;1;CR;3;0;2;3.24;;;;4.5;Kg;0.5;6;;;0;;;;;TOURTE ST JACQ 500G CRF       ;;0;;;;
3577720000000    ;581066; CHIQUET DE TEST DE BOEUF 200G;58;855;5;MN;20132;0;2;2.5;;;;3.99;Kg;0.2;15;;;0;;;;; CHIQUET DE TEST DE BOEUF 200G;;0;;;;
3451790000000    ;221643;LAIT 1/2E VITA.ELLE&VIRE BT 1L;22;790;1;MN;8;0;2;1.27;;;;1.68;L;1;1;;;0;;;;;LAIT 1/2E VITA.ELLE&VIRE BT 1L;;0;;;;
3395000000000    ;316787;MANCH ACIER 1,30 ITALIEN CRF  ;31;364;1;CR;430;0;3;0.97;;;;1.55;Unit‚;1;12;;;0;;;;;MANCH ACIER 1,30 ITALIEN CRF  ;;0;;;;
3609230000000    ;316417;BROSSE VAISSELLE 2EN 1 CRF    ;31;364;1;CR;20259;        ;3;2.81;;;;4.69;Unit‚;1;6;;;0;;;;;BROSSE VAISSELLE 2EN 1 CRF    ;;0;;;;
828180000000    ;131962;HH ULTRA YAKI WVG12 1B        ;12;280;8;MN;700;0;3;17.48;;;;25.65;Unit‚;1;6;;;0;;;;;HH ULTRA YAKI WVG12 1B        ;;0;;;;
3760020000000    ;154204;PT BEURRE S/SUCRE 150G        ;14;155;1;MN;20659;0;2;3.3;;;;4.49;Kg;0.15;12;;;0;;;;;PT BEURRE S/SUCRE 150G        ;;0;;;;
3600550000000    ;132140;LAIT BEAUTE MIXA 250ML        ;12;285;9;MN;140;0;3;3.65;;;;4.69;L;0.25;12;;;0;;;;;LAIT BEAUTE MIXA 250ML        ;;0;;;;
6186000000000    ;132140;LAIT BEAUTE MIXA 250ML        ;12;285;9;MN;140;0;3;3.65;;;;4.69;L;0.25;12;;;0;;;;;LAIT BEAUTE MIXA 250ML        ;;0;;;;
6186000000000    ;132141;LAIT FRAICHEUR MIXA 250ML     ;12;285;9;MN;140;0;3;3.65;;;;4.69;L;0.25;12;;;0;;;;;LAIT FRAICHEUR MIXA 250ML     ;;0;;;;
3516130000000    ;116956;JUS MANGUE SPRING VALLEY 1L   ;11;245;7;MN;8;0;2;1.3;;;;1.69;L;1;10;;;0;;;;;JUS MANGUE SPRING VALLEY 1L   ;;0;;;;
4002360000000    ;154092;SCE AIGRE DOUCE PIMENT SW 350G;14;90;7;MN;570;0;2;3.54;;;;4.1;Kg;0.35;1;;;0;;;;;SCE AIGRE DOUCE PIMENT SW 350G;;0;;;;
3660580000000    ;460042;PIECE THERMOCOLLANT NOIR      ;46;550;1;MN;20325;0;3;1.1;;;;1.8;Unit‚;1;1;;;0;;;;;PIECE THERMOCOLLANT NOIR      ;;0;;;;
3297450000000    ;321915;CHEMISE 3 RABAT CARTONNE      ;32;400;3;MN;46;0;3;0.56;;;;0.98;Unit‚;1;1;;;0;;;;;CHEMISE 3 RABAT CARTONNE      ;;1;;;;
241027000000    ;541027;TARTELETTE EXOTIQUE X2 FONTANA;54;730;6;  ;4060;0;2;2.54;;;;3.95;Kg;1;1;;;0;;;;;TARTELETTE EXOTIQUE X2 FONTANA;;1;;;;
8901030000000    ;316803;ENCENS TULASI REINE DE LOS ANG;31;363;1;MN;20723;0;3;0.87;;;;1.7;Unit‚;1;6;;;0;;;;;ENCENS TULASI REINE DE LOS ANG;;0;;;;
3154140000000    ;321917;REGLE PLATE 50CM              ;32;400;3;MN;46;0;3;0.54;;;;0.92;Unit‚;1;1;;;0;;;;;REGLE PLATE 50CM              ;;1;;;;
3286010000000    ;132087;SPRAY NASAL EUCALYPTUS 125ML  ;12;305;1;MN;140;0;3;4.3;;;;5.85;L;0.125;24;;;0;;;;;SPRAY NASAL EUCALYPTUS 125ML  ;;0;;;;
7322540000000    ;130378;NANA ULTRA LONG X12           ;12;300;4;MN;560;0;2;2.65;;;;3.15;Unit‚;1;16;;;0;;;;;NANA ULTRA LONG X12           ;;0;;;;
3280240000000    ;211559; YT CAILLE BREBIS VANILL 2X125;21;825;1;MN;4;0;2;1.69;;;;2.05;Kg;0.25;1;;;0;;;;; YT CAILLE BREBIS VANILL 2X125;;0;;;;
210360000000    ;510360;BRIE LE BARON 60%MG           ;51;690;1;MN;4;0;2;7.42;;;;12.79;Kg;1;3;;;1;;;;;BRIE LE BARON 60%MG           ;;0;;;;
3178040000000    ;132514;XTRA TOTAL AUTODOSEUR 850ML   ;12;315;2;MN;80;0;3;6.693;;;;9.45;L;0.85;5;;;0;;;;;XTRA TOTAL AUTODOSEUR 850ML   ;;0;;;;
3264030000000    ;316941;TABLE A REPASSER 38X122 MAGLIN;31;364;1;MG;2;0;3;18.85;;;;31.49;Unit‚;1;2;;;0;;;;;TABLE A REPASSER 38X122 MAGLIN;;0;;;;
270084000000    ;272143;BOUDIN POISSON LABOUDINIERE   ;27;750;1;MN;20553;0;2;10;;;;15;Kg;1;1;;;1;;;;;BOUDIN POISSON LABOUDINIERE   ;;1;;;;
2291810000000    ;250372;PINTADE VRAC POUL LA BEL      ;25;838;1;MN;1070;0;2;7.5;;;;10.49;Kg;1;1;;;1;;;;;PINTADE VRAC POUL LA BEL      ;;0;;;;
3031450000000    ;400827;EPINGLES TETE COULEUR PRIMA   ;40;535;10;MN;20259;0;3;1.83;;;;3.05;Unit‚;1;3;;;0;;;;;EPINGLES TETE COULEUR PRIMA   ;;0;;;;
3031450000000    ;400863;ELAST MOYEN 2M5X9MM PRIMA     ;40;535;10;MN;20259;0;3;2.46;;;;4.1;Unit‚;1;3;;;0;;;;;ELAST MOYEN 2M5X9MM PRIMA     ;;0;;;;
3560070000000    ;132604;CREME DEPIL JMB DCE CRF 200ML ;12;285;9;CR;90090;0;3;2.25;;;;3.5;L;0.2;12;;;0;;;;;CREME DEPIL JMB DCE CRF 200ML ;;1;;;;
3033610000000    ;231731;RILLET DE CND AU FOIE CND 170G;23;850;13;MN;4;0;2;4.23;;;;5.9;Kg;0.17;12;;;0;;;;;RILLET DE CND AU FOIE CND 170G;;0;;;;
3166780000000    ;390521;COLLIER METAL ETRGLEUR 60     ;39;435;1;MN;19132;0;3;3.21;;;;5.65;Unit‚;1;4;;;0;;;;;COLLIER METAL ETRGLEUR 60     ;;1;;;;
270081000000    ;272140;BOUDIN  ROUG SURG LA BOUDINIER;27;750;1;MN;2025;0;2;6;;;;9.4;Kg;1;1;;;1;;;;;BOUDIN  ROUG SURG LA BOUDINIER;;0;;;;
3700390000000    ;117338;CTS BLAYE RG CH HT GUERIN 75CL;11;205;1;MN;2;0;3;4.62;;;;6.89;L;0.75;6;;;0;;;;;CTS BLAYE RG CH HT GUERIN 75CL;;1;;;;
9999910000000    ;560689;PASTEQUE LOCALE               ;56;645;8;MN;20005;0;2;1.6;;;;3.35;Kg;1;1;;;1;;;;;PASTEQUE LOCALE               ;;0;;;;
4000540000000    ;155118;MINI OEUFS LINDOR 100G        ;14;50;1;MN;515;0;2;4.2;;;;5.35;Kg;0.1;30;;;0;;;;;MINI OEUFS LINDOR 100G        ;;1;;;;
8009470000000    ;317051;PINCE A LINGE PLASTIQUE GM X10;31;364;5;MN;135;        ;3;0.8;;;;1.39;Unit‚;1;50;;;0;;;;;PINCE A LINGE PLASTIQUE GM X10;;0;;;;
3040690000000    ;460149;JERSEY THERMO BLANC 45X12     ;46;550;1;  ;20058;        ;3;2.92;;;;5;Unit‚;1;5;;;0;;;;;JERSEY THERMO BLANC 45X12     ;;0;;;;
9782920000000    ;331916;LIVRE MAGNETTE POISSONS CORALL;33;405;1;MN;210;0;2;4.46;;;;6.5;Unit‚;1;1;;;0;;;;;LIVRE MAGNETTE POISSONS CORALL;;0;;;;
8429430000000    ;317113;BOITE RONDE 4 FERM MICRO 1,2L ;31;362;1;  ;8;0;3;1.49;;;;2.9;Unit‚;1;1;;;0;;;;;BOITE RONDE 4 FERM MICRO 1,2L ;;0;;;;
3321250000000    ;231876;EPAUL PICNIC PIMENT S/OS 2.2KG;23;850;3;MN;20170;0;2;14.34;;;;16.95;Kg;2.2;4;;;0;;;;;EPAUL PICNIC PIMENT S/OS 2.2KG;;0;;;;
3264030000000    ;561571;POMME ROYAL GALA IMPORT       ;56;645;14;MN;36;0;2;1.8;;;;3.02;Kg;1;1;;;1;;;;;POMME ROYAL GALA IMPORT       ;;0;;;;
3264030000000    ;561571;POMME ROYAL GALA IMPORT       ;56;645;14;MN;36;0;2;1.8;;;;3.02;Kg;1;1;;;1;;;;;POMME ROYAL GALA IMPORT       ;;0;;;;
3264030000000    ;561571;POMME ROYAL GALA IMPORT       ;56;645;14;MN;36;0;2;1.8;;;;3.02;Kg;1;1;;;1;;;;;POMME ROYAL GALA IMPORT       ;;0;;;;
884394000000    ;117480;BOISSON ALOE/GRENADE OKF 500ML;11;245;6;MN;20467;0;2;1.28;;;;1.75;L;0.5;20;;;0;;;;;BOISSON ALOE/GRENADE OKF 500ML;;0;;;;
4022360000000    ;317010;ALLUME TOUT DAILY             ;35;383;1;MN;20790;0;3;1.8;;;;2.9;Unit‚;1;24;;;0;;;;;ALLUME TOUT DAILY             ;;0;;;;
3700260000000    ;154811;BREKKIES ROLLS CRABE 1.5K     ;14;160;4;MN;20227;0;3;6.02;;;;5.95;Kg;1.5;6;;;0;;;;;BREKKIES ROLLS CRABE 1.5K     ;;1;;;;
5412130000000    ;350968;CHARBON NATUREL EN TABLETTES  ;35;383;1;MN;20723;0;3;1.02;;;;1.7;Unit‚;1;10;;;0;;;;;CHARBON NATUREL EN TABLETTES  ;;0;;;;
4015400000000    ;132842;ALWAYS SH ULTRA LONG+ 32 GIGA ;12;300;4;MN;20810;0;2;5.73;;;;7.49;Unit‚;1;6;;;0;;;;;ALWAYS SH ULTRA LONG+ 32 GIGA ;;1;;;;
4000010000000    ;560506;TOMATE CERISE RGE BATEAU 250G ;56;640;25;MN;20005;0;2;1.5;;;;1.85;Kg;0.25;1;;;0;;;;;TOMATE CERISE RGE BATEAU 250G ;;0;;;;
3801960000000    ;560506;TOMATE CERISE RGE BATEAU 250G ;56;640;25;MN;20005;0;2;1.5;;;;1.85;Kg;0.25;1;;;0;;;;;TOMATE CERISE RGE BATEAU 250G ;;0;;;;
3264030000000    ;560506;TOMATE CERISE RGE BATEAU 250G ;56;640;25;MN;20005;0;2;1.5;;;;1.85;Kg;0.25;1;;;0;;;;;TOMATE CERISE RGE BATEAU 250G ;;0;;;;
3560070000000    ;133208;SERVIET U/MINC SUP.X10 CRFAG  ;12;300;4;CR;2;0;2;1.39;;;;2.19;Unit‚;1;12;;;0;;;;;SERVIET U/MINC SUP.X10 CRFAG  ;;0;;;;
3568350000000    ;317460;450 CURE DENTS BOIS           ;31;361;1;MN;20138;0;3;1.41;;;;2.4;Unit‚;1;1;;;0;;;;;450 CURE DENTS BOIS           ;;0;;;;
3083680000000    ;155758;HARICOT VRT EXT/FIN BOND 1/2X3;14;130;4;MN;2;0;2;2.78;;;;3.45;Kg;0.66;12;;;0;;;;;HARICOT VRT EXT/FIN BOND 1/2X3;;0;;;;
786150000000    ;110029;BIERE BLONDE LEFFE 33CL       ;11;240;3;MN;2;0;3;1.58;;;;1.99;L;0.33;24;;;0;;;;;BIERE BLONDE LEFFE 33CL       ;;1;;;;
3560070000000    ;155680;RIZ NOIR CRF 500G             ;14;80;2;CR;2;0;1;3.34;;;;4.45;Kg;0.5;12;;;0;;;;;RIZ NOIR CRF 500G             ;;0;;;;
6111240000000    ;155459;SARDINE HUILE FOUNTY 1/4      ;14;135;1;MN;20467;0;2;0.63;;;;0.85;Kg;0.125;50;;;0;;;;;SARDINE HUILE FOUNTY 1/4      ;;0;;;;
4000180000000    ;112463;CAPRISONNE ORANGE 10X20CL     ;11;245;6;MN;2;0;2;3.25;;;;5.65;L;2;4;;;0;;;;;CAPRISONNE ORANGE 10X20CL     ;;1;;;;
3086120000000    ;322359;CRISTAL LIKE ME NOIR X4       ;32;403;3;CR;90090;0;3;1.56;;;;2.5;Unit‚;1;1;;;0;;;;;CRISTAL LIKE ME NOIR X4       ;;0;;;;
3559560000000    ;272294;STEAK HACHE GD CRU NORMAND 1K ;27;750;3;MN;3;0;2;11.03;;;;13.95;Kg;1;6;;;0;;;;;STEAK HACHE GD CRU NORMAND 1K ;;1;;;;
9404    ;560713;BANANES POYOS VERTE LOCALE    ;56;640;32;MN;16;0;2;1.2;;;;1;Kg;1;1;;;1;;;;;BANANES POYOS VERTE LOCALE    ;;0;;;;
5204    ;560713;BANANES POYOS VERTE LOCALE    ;56;640;32;MN;16;0;2;1.2;;;;1;Kg;1;1;;;1;;;;;BANANES POYOS VERTE LOCALE    ;;0;;;;
3613870000000    ;317672;BROSSE CIRAGE LUSTRAGE        ;31;364;1;CR;90090;        ;3;3.27;;;;5.3;Unit‚;1;12;;;0;;;;;BROSSE CIRAGE LUSTRAGE        ;;0;;;;
3610880000000    ;316094;BALAYETTE VINYL               ;31;364;1;CR;90090;        ;3;1.22;;;;2.49;Unit‚;1;6;;;0;;;;;BALAYETTE VINYL               ;;0;;;;
3613870000000    ;317692;FAITOUT 24CM EFFET PIERRE CRF ;31;360;1;CR;90090;        ;3;18.29;;;;32.8;Unit‚;1;1;;;0;;;;;FAITOUT 24CM EFFET PIERRE CRF ;;0;;;;
3608140000000    ;314385;PK4*GOBELET BARRIK FH 35CL    ;31;375;1;  ;20058;0;3;3.28;;;;5.9;Unit‚;1;6;;;0;;;;;PK4*GOBELET BARRIK FH 35CL    ;;0;;;;
4005800000000    ;123048;SPARADRAD TISSU SOYEUX HANS   ;12;305;1;MN;80;0;3;2.13;;;;3.1;Unit‚;1;10;;;0;;;;;SPARADRAD TISSU SOYEUX HANS   ;;0;;;;
4005800000000    ;132939;PANSEMENT AMPOULE HANSAPLST X5;12;305;1;MN;80;0;3;4.634;;;;6.65;Unit‚;1;1;;;0;;;;;PANSEMENT AMPOULE HANSAPLST X5;;0;;;;
3120100000000    ;313919;POUBELLE IMMEUBLE 80 L        ;31;362;1;CR;20058;0;3;8.57;;;;18.2;Unit‚;1;5;;;0;;;;;POUBELLE IMMEUBLE 80 L        ;;0;;;;
3390500000000    ;313042;20 COUTEAUX BLANCS            ;31;377;5;CR;20058;0;3;0.43;;;;0.7;Unit‚;1;24;;;0;;;;;20 COUTEAUX BLANCS            ;;0;;;;
3270220000000    ;322532;FEUTRE KIDS VISA POINTE FINE  ;32;400;1;MN;6026;0;3;2.96;;;;5;Unit‚;1;1;;;0;;;;;FEUTRE KIDS VISA POINTE FINE  ;;0;;;;
8008650000000    ;317785;ASSIETTE A PIZZA X 10         ;31;377;1;MN;430;        ;3;2.57;;;;4.25;Unit‚;1;35;;;0;;;;;ASSIETTE A PIZZA X 10         ;;0;;;;
3181730000000    ;128382;MONSAVON DEO FL&LOTUS LTX2*200;12;285;5;  ;80;0;3;6.18;;;;8.9;L;0.4;6;;;0;;;;;MONSAVON DEO FL&LOTUS LTX2*200;;1;;;;
4005810000000    ;131314;DCHE CREME DOUCEUR NIV 250MLX2;12;285;2;MN;80;0;3;3.75;;;;5.35;L;0.5;6;;;0;;;;;DCHE CREME DOUCEUR NIV 250MLX2;;0;;;;
3616180000000    ;370507;NET DET TISSUS 400 ML         ;37;446;1;CR;20058;0;3;2.26;;;;4.2;Unit‚;1;6;;;0;;;;;NET DET TISSUS 400 ML         ;;0;;;;
3560070000000    ;280884;GLACE CRF COCO CITR ANANA 500G;28;755;1;CR;3;0;2;2;;;;3.5;Kg;0.5;9;;;0;;;;;GLACE CRF COCO CITR ANANA 500G;;0;;;;
3219650000000    ;122329;CREME NIVEA BOITE 75ML        ;12;285;9;MN;80;0;3;1.989;;;;2.85;L;0.075;24;;;0;;;;;CREME NIVEA BOITE 75ML        ;;0;;;;
10181125942    ;131181;A/SHAMP PALMERS HLE OLIV 313ML;12;280;2;MN;80;0;3;5.95;;;;8.6;L;0.313;6;;;0;;;;;A/SHAMP PALMERS HLE OLIV 313ML;;0;;;;
3030060000000    ;131296;BANDEAU COEUR ET ARC EN CIEL  ;12;280;8;MN;80;0;3;3.6;;;;5.45;Unit‚;1;1;;;0;;;;;BANDEAU COEUR ET ARC EN CIEL  ;;0;;;;
3000030000000    ;560493;CAROTTES IMPORT CAT.2 1KG     ;56;640;7;MN;20331;0;2;0.95;;;;2.39;Kg;1;1;;;0;;;;;CAROTTES IMPORT CAT.2 1KG     ;;0;;;;
8426140000000    ;560493;CAROTTES IMPORT CAT.2 1KG     ;56;640;7;MN;20331;0;2;0.95;;;;2.39;Kg;1;1;;;0;;;;;CAROTTES IMPORT CAT.2 1KG     ;;0;;;;
3610880000000    ;351046;ANTI INSECTE 1L               ;35;381;1;  ;20058;0;3;2.92;;;;5;L;1;12;;;0;;;;;ANTI INSECTE 1L               ;;0;;;;
3609230000000    ;390402;1KG HAMSTER DISCOUNT CRF.D    ;39;435;1;CR;20058;0;3;0.67;;;;1.3;Unit‚;1;15;;;0;;;;;1KG HAMSTER DISCOUNT CRF.D    ;;0;;;;
3048100000000    ;133687;BROSSE SECHOIR COULEUR GM     ;12;280;8;  ;20058;        ;3;4.4;;;;7.9;Unit‚;1;5;;;0;;;;;BROSSE SECHOIR COULEUR GM     ;;0;;;;
3142770000000    ;312137;BALAI COCO                    ;31;364;1;N1;20058;0;3;0.93;;;;2.7;Unit‚;1;12;;;0;;;;;BALAI COCO                    ;;1;;;;
3332590000000    ;390668;SHAMP.PERTE POILS CHIEN 250ML ;39;435;1;MN;19132;0;3;4.64;;;;8.25;Unit‚;1;1;;;0;;;;;SHAMP.PERTE POILS CHIEN 250ML ;;1;;;;
3332590000000    ;390670;SHAMP.SP SOYANCE CHIEN 250ML  ;39;435;1;MN;8;0;3;5.18;;;;9.25;Unit‚;1;1;;;0;;;;;SHAMP.SP SOYANCE CHIEN 250ML  ;;0;;;;
8717870000000    ;302339;RUBAN ADHESIF CRYSTAL 19*33   ;30;352;1;MN;20131;0;3;0.67;;;;0;Unit‚;1;6;;;0;;;;;RUBAN ADHESIF CRYSTAL 19*33   ;;0;;;;
4008260000000    ;562566;NUT'S BERRY SEEBERGER 150G    ;56;660;1;MN;200;0;2;4.41;;;;5.95;Kg;0.15;13;;;0;;;;;NUT'S BERRY SEEBERGER 150G    ;;0;;;;
9782350000000    ;331966;CHOUBOULOUTE FAIT DU CAMPIING ;33;405;1;MN;20026;0;2;6.98;;;;9.9;Unit‚;1;1;;;0;;;;;CHOUBOULOUTE FAIT DU CAMPIING ;;0;;;;
3323790000000    ;232103;PATE CROUT COCKT APERI 260G   ;23;850;5;MN;4;0;2;5.32;;;;6.15;Kg;0.26;10;;;0;;;;;PATE CROUT COCKT APERI 260G   ;;0;;;;
3760010000000    ;117988;VDP LUBERON BLANC CABANON 75CL;11;200;8;MN;2;0;3;5.02;;;;7.15;L;0.75;6;;;0;;;;;VDP LUBERON BLANC CABANON 75CL;;1;;;;
3614610000000    ;302324;2 AMP.FLAMME 5WE14 CRF        ;30;397;1;  ;90090;0;3;4.13;;;;7.9;Unit‚;1;1;;;0;;;;;2 AMP.FLAMME 5WE14 CRF        ;;0;;;;
7622210000000    ;156643;COTE D'OR ENCORE NOIR 158G    ;14;50;2;MN;570;0;2;7.79;;;;8.55;Kg;0.158;12;;;0;;;;;COTE D'OR ENCORE NOIR 158G    ;;1;;;;
7622210000000    ;156643;COTE D'OR ENCORE NOIR 158G    ;14;50;2;MN;570;0;2;7.79;;;;8.55;Kg;0.158;12;;;0;;;;;COTE D'OR ENCORE NOIR 158G    ;;1;;;;
3513090000000    ;156826;MAIS POP CORN 1K              ;14;165;2;MN;20007;0;2;2.23;;;;3.15;Kg;1;12;;;0;;;;;MAIS POP CORN 1K              ;;0;;;;
3451800000000    ;221964;PLAQ.BEURRE TRAD DX 2X250G E&V;22;770;1;MN;90019;0;2;4.8;;;;6.2;Kg;0.5;20;;;0;;;;;PLAQ.BEURRE TRAD DX 2X250G E&V;;1;;;;
3283260000000    ;581390;KBIO HACHE BASILIC 200G PP    ;58;855;4;PP;4;0;2;4.6;;;;4.9;Kg;0.2;4;;;0;;;;;KBIO HACHE BASILIC 200G PP    ;;1;;;;
4015400000000    ;134759;PAMP NEWBABY VP T5 X35        ;12;295;7;MN;20810;0;3;14.67;;;;20.95;Unit‚;1;4;;;0;;;;;PAMP NEWBABY VP T5 X35        ;;0;;;;
3039050000000    ;581567;CHIPOLATAS PPCA 6X55G         ;58;855;4;MN;4;0;2;5.03;;;;5.99;Kg;0.33;8;;;0;;;;;CHIPOLATAS PPCA 6X55G         ;;0;;;;
2861040000000    ;261037;FONDUE DE BOEUF***            ;26;621;1;MN;90053;0;2;18.95;;;;24.8;Kg;1;1;;;1;;;;;FONDUE DE BOEUF***            ;;1;;;;
3029330000000    ;570558;MN TOAST FOIE GRAS 255G JAQUET;57;810;1;MN;4;0;1;1.65;;;;2.25;Kg;0.255;12;;;0;;;;;MN TOAST FOIE GRAS 255G JAQUET;;0;;;;
3760070000000    ;561610;EPINARD BOTTE                 ;56;640;32;MN;20331;0;2;1.5;;;;2.9;Kg;1;1;;;0;;;;;EPINARD BOTTE                 ;;0;;;;
6066    ;560661;FEUILLE DE CHENE LOCAL        ;56;640;23;MN;20331;0;2;2;;;;2.23;Kg;0.4;1;;;0;;;;;FEUILLE DE CHENE LOCAL        ;;0;;;;
5249    ;560185;GOMBOS LOCAL                  ;56;640;32;MN;36;0;2;3.6;;;;14.59;Kg;1;1;;;1;;;;;GOMBOS LOCAL                  ;;0;;;;
3308100000000    ;510273;RACLETTE LAIT CRU 12SEM.6KG   ;51;690;4;MN;20351;0;2;12.6;;;;19.78;Kg;1;1;;;1;;;;;RACLETTE LAIT CRU 12SEM.6KG   ;;0;;;;
256010000000    ;560136;CITRON VERT CAT.2 CARAIBES    ;56;645;2;MN;20005;0;2;2.6;;;;3.05;Kg;1;1;;;1;;;;;CITRON VERT CAT.2 CARAIBES    ;;0;;;;
230177000000    ;530177;JULIENNE 6/10 DELPIERRE 25KG  ;53;712;30;MN;4;0;2;7.2;;;;8.95;Kg;1;25;;;0;;;;;JULIENNE 6/10 DELPIERRE 25KG  ;;0;;;;
260192000000    ;560192;CHRISTOPHINE LOCALE           ;56;640;31;MN;20725;0;2;1.56;;;;4.07;Kg;1;1;;;1;;;;;CHRISTOPHINE LOCALE           ;;0;;;;
8712620000000    ;560503;FILET D'OIGNON CAL 50/70 1KG  ;56;640;28;MN;20005;0;2;0.6;;;;2.5;Kg;1;1;;;0;;;;;FILET D'OIGNON CAL 50/70 1KG  ;;0;;;;
8420140000000    ;560503;FILET D'OIGNON CAL 50/70 1KG  ;56;640;28;MN;20005;0;2;0.6;;;;2.5;Kg;1;1;;;0;;;;;FILET D'OIGNON CAL 50/70 1KG  ;;0;;;;
3000040000000    ;560503;FILET D'OIGNON CAL 50/70 1KG  ;56;640;28;MN;20005;0;2;0.6;;;;2.5;Kg;1;1;;;0;;;;;FILET D'OIGNON CAL 50/70 1KG  ;;0;;;;
260094000000    ;560094;TOMATE LOCALE                 ;56;640;25;MN;36;0;2;3;;;;5.4;Kg;1;1;;;1;;;;;TOMATE LOCALE                 ;;0;;;;
5423    ;560092;MELON VERT CAT.2 IMPORT       ;56;645;8;MN;20725;0;2;2.52;;;;4.9;Kg;1;1;;;1;;;;;MELON VERT CAT.2 IMPORT       ;;0;;;;
260714000000    ;560714;MALANGA LOCAL                 ;56;640;31;MN;20725;0;2;3;;;;3.81;Kg;1;1;;;1;;;;;MALANGA LOCAL                 ;;0;;;;
9419    ;560714;MALANGA LOCAL                 ;56;640;31;MN;20725;0;2;3;;;;3.81;Kg;1;1;;;1;;;;;MALANGA LOCAL                 ;;0;;;;
8001010000000    ;382913;SET SEAU DE PLAGE 6PCS SPIDERM;38;431;1;MN;20003;0;3;5.84;;;;8.95;Unit‚;1;6;;;0;;;;;SET SEAU DE PLAGE 6PCS SPIDERM;;0;;;;
3278940000000    ;124569;BODY ADAPT SUPER A/APPLICA X20;12;300;4;MN;550;0;2;4.09;;;;5.59;Unit‚;1;16;;;0;;;;;BODY ADAPT SUPER A/APPLICA X20;;0;;;;
3152210000000    ;134462;AERO VOLANT CATCH 400ML +25%GT;12;320;7;MN;160;0;3;2.73;;;;3.4;L;0.5;12;;;0;;;;;AERO VOLANT CATCH 400ML +25%GT;;1;;;;
256236000000    ;561052;GIRAUMON (GROS) GPE           ;56;640;31;MN;20825;0;2;0;;;;2.31;Kg;1;1;;;1;;;;;GIRAUMON (GROS) GPE           ;;0;;;;
748378000000    ;134864;ECO GEL COLORED TREATED 473ML ;12;280;4;MN;20128;0;3;4.29;;;;6.25;L;0.473;12;;;0;;;;;ECO GEL COLORED TREATED 473ML ;;1;;;;
3265480000000    ;157743;HUILE OLIVE BIO PUGET 25CL    ;14;155;1;MN;2;0;2;2.75;;;;3.5;L;0.25;12;;;0;;;;;HUILE OLIVE BIO PUGET 25CL    ;;1;;;;
3609230000000    ;401561;TAPIS 50X80 MARINE            ;40;535;1;CR;90090;        ;3;5.83;;;;11.1;Unit‚;1;1;;;0;;;;;TAPIS 50X80 MARINE            ;;0;;;;
3307410000000    ;401579;COUETTE ANTI ACAR 200/200 BLC ;40;535;1;CR;90090;        ;3;44.65;;;;84.9;Unit‚;1;1;;;0;;;;;COUETTE ANTI ACAR 200/200 BLC ;;0;;;;
3160920000000    ;133077;SPRAY ANTISEPTIQUE INCOL 100ML;12;305;1;MN;700;0;3;3.13;;;;4.89;L;0.1;10;;;0;;;;;SPRAY ANTISEPTIQUE INCOL 100ML;;0;;;;
8719200000000    ;222015;FRUIT D'OR P/ACT EXP 1/2S 225G;22;775;1;MN;4;0;3;2.36;;;;3.35;Kg;0.225;8;;;0;;;;;FRUIT D'OR P/ACT EXP 1/2S 225G;;0;;;;
3700730000000    ;450564;SANTOS COL MARRON             ;45;530;4;MN;20714;0;3;5.9;;;;9.15;Unit‚;1;1;;;0;;;;;SANTOS COL MARRON             ;;0;;;;
3367310000000    ;318761;                              ;31;361;1;  ;90090;        ;3;1.58;;;;2.7;Unit‚;1;12;;;0;;;;;                              ;;0;;;;
8005090000000    ;318868;ASSIET CREUSE X30 AGT D22     ;31;377;1;MN;430;        ;3;3.3;;;;4.9;Unit‚;1;20;;;0;;;;;ASSIET CREUSE X30 AGT D22     ;;0;;;;
