Code EAN article;Code interne;Libell‚ long article;Code rayon;Code famille;Code sous-famille;Code marque;Code du fournisseur;R‚f‚rence fournisseur;Code TVA;Prix d?achat ht brut;Taux de remise;Frais montant;Frais taux;Prix de vente ttc;Unit‚ de mesure;Coefficient unit‚ de mesure;Conditionnement achat;R‚appro mini;R‚appro d‚lai;Article pesable?;Tarif1 ttc supl;Tarif2 ttc supl;Tarif3 ttc supl;Tarif4 ttc supl;Libell‚ court (caisse);Article bloqu‚ en vente;Article bloqu‚ en achat;Promo du;Promo au;Prix promo ht;Prix promo ttc
9504000000000    ;271576;FILET THON PORTION S/P 800G   ;27;750;4;MN;3;0;2;7.36;;;;10.85;Kg;0.8;18;;;0;;;;;FILET THON PORTION S/P 800G   ;;0;;;;
9504000000000    ;271576;FILET THON PORTION S/P 800G   ;27;750;4;MN;3;0;2;7.36;;;;10.85;Kg;0.8;18;;;0;;;;;FILET THON PORTION S/P 800G   ;;0;;;;
2260200000000    ;260494;BIFTEACK TRANCHE FDD          ;26;621;1;MN;21191;0;2;16;;;;21.8;Kg;1;1;;;1;;;;;BIFTEACK TRANCHE FDD          ;;0;;;;
3760160000000    ;115642;RHUM VX 42› RS+ETUI KARUK 70CL;11;230;9;MN;20312;0;3;25.69;;;;34.25;L;0.7;6;;;0;;;;;RHUM VX 42› RS+ETUI KARUK 70CL;;0;;;;
254001000000    ;540012;CHAUSSON POMME 100G           ;54;730;3;MN;565;0;2;0.654;;;;1.2;Kg;0.1;42;;;0;;;;;CHAUSSON POMME 100G           ;;0;;;;
6922820000000    ;140188;LYCHEE COQ 567G               ;14;165;2;MN;20007;0;2;2;;;;2.75;Kg;0.567;1;;;0;;;;;LYCHEE COQ 567G               ;;0;;;;
8713760000000    ;151410;BUBBLE ROLL 58G               ;14;46;2;MN;580;0;3;1.33;;;;1.95;Kg;0.058;24;;;0;;;;;BUBBLE ROLL 58G               ;;0;;;;
3033710000000    ;140912;PTIT GOURMAND BISCUITE 4X100G ;14;150;3;MN;395;0;2;2.45;;;;3.15;Kg;0.4;6;;;0;;;;;PTIT GOURMAND BISCUITE 4X100G ;;0;;;;
38276053963    ;120107;PINK DEFRIS.S/SOUD NORMAL    K;12;280;2;MN;90;0;3;7.39;;;;10.85;Unit‚;1;12;;;0;;;;;PINK DEFRIS.S/SOUD NORMAL    K;;0;;;;
3282950000000    ;111185;CHAMP N.FEUILLATTE ROSE 75CL  ;11;215;3;MN;2;0;3;22.99;;;;35.9;L;0.75;6;;;0;;;;;CHAMP N.FEUILLATTE ROSE 75CL  ;;1;;;;
3045320000000    ;141692;CONFITURE MYRTILL B.MAMAN 370G;14;120;2;MN;2;0;2;2.39;;;;5.65;Kg;0.37;6;;;0;;;;;CONFITURE MYRTILL B.MAMAN 370G;;1;;;;
8000860000000    ;311734;100 ASSIET.DBLE COMPART.FLO   ;31;377;1;MN;135;0;3;7.25;;;;11.5;Unit‚;1;8;;;0;;;;;100 ASSIET.DBLE COMPART.FLO   ;;0;;;;
5413550000000    ;150790;KINDER SURPRISE 120G          ;14;50;2;MN;20467;0;3;6.35;;;;8.55;Kg;0.12;12;;;0;;;;;KINDER SURPRISE 120G          ;;0;;;;
3428210000000    ;220003;BEURRE MICRO CPELLE 10G BRIDEL;22;770;1;MN;4;0;2;0.12;;;;53.52;Kg;0.01;6;;;0;;;;;BEURRE MICRO CPELLE 10G BRIDEL;;0;;;;
3256630000000    ;300113;ESSENCE TEREBENTHINE 1L MIEUXA;30;353;1;  ;20131;0;3;7.32;;;;8.85;L;1;12;;;0;;;;;ESSENCE TEREBENTHINE 1L MIEUXA;;0;;;;
3014260000000    ;120445;JETABLE BLUE2+ FEMME X10      ;12;285;4;MN;10;3122302;3;4.19;;;;4.15;Unit‚;1;20;;;0;;;;;JETABLE BLUE2+ FEMME X10      ;;0;;;;
252420000000    ;560125;PECHE JAUNE CAL.B IMPORT      ;56;645;11;MN;20826;0;2;2.85;;;;7.55;Kg;1;1;;;1;;;;;PECHE JAUNE CAL.B IMPORT      ;;0;;;;
54053076    ;110029;BIERE BLONDE LEFFE 33CL       ;11;240;3;MN;120;0;3;1.43;;;;1.99;L;0.33;24;;;0;;;;;BIERE BLONDE LEFFE 33CL       ;;1;;;;
2600140000000    ;560136;CITRON VERT CAT.2 CARAIBES    ;56;645;2;MN;4;0;2;2;;;;3.05;Kg;1;18;;;1;;;;;CITRON VERT CAT.2 CARAIBES    ;;0;;;;
3221320000000    ;370418;CARTEC FUSIBLES MINI ENFICH   ;37;446;1;MN;500;0;3;2.32;;;;3.85;Unit‚;1;1;;;0;;;;;CARTEC FUSIBLES MINI ENFICH   ;;0;;;;
3038910000000    ;220032;CAMEMBERT ROITELET 45%MG 250G ;22;795;1;MN;4;0;2;2.98;;;;3.8;Kg;0.25;12;;;0;;;;;CAMEMBERT ROITELET 45%MG 250G ;;0;;;;
3017810000000    ;270087;CAROTTE JEUNES 1ER PRIX 1KG   ;27;750;2;PP;3;0;2;1.42;;;;2.49;Kg;1;10;;;0;;;;;CAROTTE JEUNES 1ER PRIX 1KG   ;;0;;;;
8437000000000    ;153325;SACHET PECHHE 100G            ;14;45;4;  ;20138;0;3;0.94;;;;1.49;Unit‚;1;1;;;0;;;;;SACHET PECHHE 100G            ;;1;;;;
3273680000000    ;370324;PRO LIQ REFROIDISSEMENT JAUNE ;37;445;1;MN;8;0;3;10;;;;15;Unit‚;1;1;;;0;;;;;PRO LIQ REFROIDISSEMENT JAUNE ;;0;;;;
3000010000000    ;560197;FILET D'ECHALOTES KIT 250G    ;56;640;27;MN;4;0;2;1.38;;;;1.69;Kg;0.25;1;;;0;;;;;FILET D'ECHALOTES KIT 250G    ;;1;;;;
3264030000000    ;560197;FILET D'ECHALOTES KIT 250G    ;56;640;27;MN;4;0;2;1.38;;;;1.69;Kg;0.25;1;;;0;;;;;FILET D'ECHALOTES KIT 250G    ;;1;;;;
3073780000000    ;220068;SLICE VQR LIGHT 187 GR        ;22;795;10;MN;90019;0;2;1.52;;;;1.99;Kg;0.187;30;;;0;;;;;SLICE VQR LIGHT 187 GR        ;;1;;;;
3073780000000    ;220068;SLICE VQR LIGHT 187 GR        ;22;795;10;MN;90019;0;2;1.52;;;;1.99;Kg;0.187;30;;;0;;;;;SLICE VQR LIGHT 187 GR        ;;1;;;;
3073780000000    ;220068;SLICE VQR LIGHT 187 GR        ;22;795;10;MN;90019;0;2;1.52;;;;1.99;Kg;0.187;30;;;0;;;;;SLICE VQR LIGHT 187 GR        ;;1;;;;
5010390000000    ;148469;DANTA STIX 110G PEDIGREE      ;14;160;1;MN;570;0;3;2.43;;;;3.15;Kg;0.11;10;;;0;;;;;DANTA STIX 110G PEDIGREE      ;;0;;;;
3245410000000    ;114340;VIN SAUMUR CHAMPIGNY CRF 75CL ;11;205;1;CR;2;0;3;5.15;;;;7.75;L;0.75;6;;;0;;;;;VIN SAUMUR CHAMPIGNY CRF 75CL ;;0;;;;
3230390000000    ;230616;SAUCISSON COURBE 300G GAUL    ;23;850;11;MN;4;0;2;4.87;;;;6.35;Kg;0.3;15;;;0;;;;;SAUCISSON COURBE 300G GAUL    ;;1;;;;
3245410000000    ;480630;CHAUFFE BIBERON TEX CRF       ;48;555;1;CR;90090;0;3;17.82;;;;25.95;Unit‚;1;6;;;0;;;;;CHAUFFE BIBERON TEX CRF       ;;0;;;;
3215670000000    ;126368;CRISTAL DECOLORIL FORTE N›3   ;12;280;5;MN;140;0;3;12.59;;;;16.39;Unit‚;1;6;;;0;;;;;CRISTAL DECOLORIL FORTE N›3   ;;0;;;;
5000270000000    ;112481;J.WALKER RED LABEL 40% 70CL   ;11;230;1;MN;20312;0;3;16.85;;;;23.4;L;0.7;6;;;0;;;;;J.WALKER RED LABEL 40% 70CL   ;;0;;;;
3354260000000    ;122282;GEL DCHE COCO SOLEIL NAT 200ML;12;285;2;MN;20780;0;3;3.78;;;;6.15;L;0.2;12;;;0;;;;;GEL DCHE COCO SOLEIL NAT 200ML;;1;;;;
3487400000000    ;148526;RIZ EXPRESS 2'CHAMPIGNONS 250G;14;80;2;MN;570;0;2;2.87;;;;3.19;Kg;0.25;12;;;0;;;;;RIZ EXPRESS 2'CHAMPIGNONS 250G;;0;;;;
3600550000000    ;126264;SPRAY A NOEUDS 250ML B.BEG    ;12;280;4;MN;140;0;3;4.91;;;;6.49;L;0.25;6;;;0;;;;;SPRAY A NOEUDS 250ML B.BEG    ;;0;;;;
3245410000000    ;561223;PRUNEAUX 33/44 ZIP 1KG CRF    ;56;660;1;CR;4;0;2;5.67;;;;7.95;Kg;1;10;;;0;;;;;PRUNEAUX 33/44 ZIP 1KG CRF    ;;0;;;;
3487400000000    ;148843;RIZ EXPRESS 2' CANTONAIS 250G ;14;80;2;MN;570;0;2;2.87;;;;3.35;Kg;0.25;12;;;0;;;;;RIZ EXPRESS 2' CANTONAIS 250G ;;0;;;;
3429580000000    ;320945;20 ENVELOP.10X22              ;32;400;1;MN;20207;0;3;2.5;;;;3.99;Unit‚;1;1;;;0;;;;;20 ENVELOP.10X22              ;;0;;;;
3166300000000    ;148769;DUC CING PARFUMS 43G          ;14;95;3;MN;200;0;2;1.99;;;;2.7;Kg;0.043;6;;;0;;;;;DUC CING PARFUMS 43G          ;;0;;;;
3041090000000    ;148859;PETIT BLEDI PECHE POIRE 6X55G ;14;150;3;MN;425;0;2;2.7;;;;3.4;Kg;0.33;8;;;0;;;;;PETIT BLEDI PECHE POIRE 6X55G ;;1;;;;
3502110000000    ;114591;ICE TEA FRT EXOT LIPT PET 50CL;11;245;11;MN;480;0;2;1.39;;;;1.65;L;0.5;12;;;0;;;;;ICE TEA FRT EXOT LIPT PET 50CL;;0;;;;
3430650000000    ;350223;DETENDEUR T86 LS+TUY1,25 10   ;30;385;1;MN;10;        ;1;26.93;;;;31.65;Unit‚;1;1;;;0;;;;;DETENDEUR T86 LS+TUY1,25 10   ;;0;;;;
3270190000000    ;320773;CAHIER AGRAPHE CRF 96P        ;32;403;2;CR;90090;0;3;0.38;;;;0.8;Unit‚;1;40;;;0;;;;;CAHIER AGRAPHE CRF 96P        ;;0;;;;
8000430000000    ;220920;PARMESAN GRANA PADANO 200G    ;22;795;4;CR;4;0;2;6.49;;;;7.99;Kg;0.2;10;;;0;;;;;PARMESAN GRANA PADANO 200G    ;;1;;;;
3045320000000    ;141689;CONFIT CERISE GRIOTTE BM 370G ;14;120;2;MN;20309;0;2;3.15;;;;4.45;Kg;0.37;6;;;0;;;;;CONFIT CERISE GRIOTTE BM 370G ;;0;;;;
5449000000000    ;114888;MINUTE MAID ORANGE 8X15CL     ;11;245;7;MN;120;0;2;4.64;;;;6;L;1.2;1;;;0;;;;;MINUTE MAID ORANGE 8X15CL     ;;0;;;;
3502490000000    ;561313;BOCAL PAPAYE MORCEAUX 250G MP ;56;660;1;MN;4;0;2;3.31;;;;4.89;Kg;0.15;12;;;0;;;;;BOCAL PAPAYE MORCEAUX 250G MP ;;0;;;;
3276560000000    ;561321;POMME ROUGE CAT.2 2KG         ;56;645;14;MN;4;0;2;3.54;;;;4.8;Kg;2;8;;;0;;;;;POMME ROUGE CAT.2 2KG         ;;1;;;;
3285720000000    ;271413;EMINCE BOEUF TOULOULOU 1KG    ;27;750;3;MN;3;0;2;9.31;;;;13.2;Kg;1;10;;;0;;;;;EMINCE BOEUF TOULOULOU 1KG    ;;0;;;;
3560070000000    ;148346;MIEL SQUEEZER 500G CRF        ;14;120;4;CR;2;0;2;3.55;;;;4.79;Kg;0.5;8;;;0;;;;;MIEL SQUEEZER 500G CRF        ;;0;;;;
3350520000000    ;230770;EPAULE MICHO S/OS KIYOU KG    ;23;850;3;MN;20303;0;2;15.76;;;;19.9;Kg;1;1;;;1;;;;;EPAULE MICHO S/OS KIYOU KG    ;;0;;;;
5413900000000    ;230770;EPAULE MICHO S/OS KIYOU KG    ;23;850;3;MN;20303;0;2;15.76;;;;19.9;Kg;1;1;;;1;;;;;EPAULE MICHO S/OS KIYOU KG    ;;0;;;;
3245410000000    ;149459;FARINE BLE T55 1KG PPB        ;14;65;1;PP;2;0;2;0.77;;;;0.95;Kg;1;10;;;0;;;;;FARINE BLE T55 1KG PPB        ;;0;;;;
8714790000000    ;149317;SAC A DOS DORA 32G            ;14;50;2;  ;20467;0;3;4.4;;;;6.45;Kg;0.032;16;;;0;;;;;SAC A DOS DORA 32G            ;;1;;;;
3606610000000    ;301037;2 ADAPTATEUR LR14+2LR06 CRF   ;30;396;1;  ;90090;0;1;3.02;;;;4.99;Unit‚;1;10;;;0;;;;;2 ADAPTATEUR LR14+2LR06 CRF   ;;0;;;;
255458000000    ;540652;MILLEFEUILLE 6/8P             ;54;730;6;MN;90002;0;2;13.34;;;;15.03;Kg;1;1;;;0;;;;;MILLEFEUILLE 6/8P             ;;1;;;;
4024800000000    ;100362;PQT ELIXYR AMERICAN BLEND     ;10;972;2;MN;20667;0;1;2.92;;;;2.75;Unit‚;1;10;;;0;;;;;PQT ELIXYR AMERICAN BLEND     ;;0;;;;
3509790000000    ;127785;LOTION REPULS ANT/MOUSTI 100ML;12;305;1;MN;20383;0;3;3.58;;;;5.25;L;0.1;12;;;0;;;;;LOTION REPULS ANT/MOUSTI 100ML;;0;;;;
3264030000000    ;561460;PECHE PLATE C67 CAT.2 IMPORT  ;56;645;11;MN;36;0;2;3.7;;;;3.58;Kg;1;1;;;1;;;;;PECHE PLATE C67 CAT.2 IMPORT  ;;0;;;;
4005810000000    ;131315;DCHE CREME NOURRIS NIV 250MLX2;12;285;2;MN;22003;0;3;3.59;;;;5.35;L;0.5;1;;;0;;;;;DCHE CREME NOURRIS NIV 250MLX2;;1;;;;
3038350000000    ;141333;ALPHABET PANZANI 500G         ;14;75;1;MN;485;0;2;1.38;;;;1.8;Kg;0.5;12;;;0;;;;;ALPHABET PANZANI 500G         ;;0;;;;
3038350000000    ;141333;ALPHABET PANZANI 500G         ;14;75;1;MN;485;0;2;1.38;;;;1.8;Kg;0.5;12;;;0;;;;;ALPHABET PANZANI 500G         ;;0;;;;
3086120000000    ;330327;10 STYLO BILLE CRISTAL ASS BIC;32;403;1;MN;20058;0;3;2.8;;;;4.69;Unit‚;1;1;;;0;;;;;10 STYLO BILLE CRISTAL ASS BIC;;0;;;;
8008090000000    ;127385;SPIRALE A/MOUSTIQUE GERANIUM  ;12;320;7;MN;20383;0;3;1.23;;;;1.75;Unit‚;1;24;;;0;;;;;SPIRALE A/MOUSTIQUE GERANIUM  ;;0;;;;
3760100000000    ;127390;SAV AMAN DOUC BIO CADUM 4X200G;12;285;1;MN;20383;0;3;5.13;;;;7.55;Kg;0.8;12;;;0;;;;;SAV AMAN DOUC BIO CADUM 4X200G;;1;;;;
7613040000000    ;149792;CROQ VITA CHAT STERILISE 2KG  ;14;160;4;MN;395;0;3;6.06;;;;8.25;Kg;2;6;;;0;;;;;CROQ VITA CHAT STERILISE 2KG  ;;0;;;;
3059940000000    ;127727;AERO STOP TACHES VANISH 300ML ;12;315;5;MN;570;0;3;4.63;;;;5.85;L;0.3;12;;;0;;;;;AERO STOP TACHES VANISH 300ML ;;0;;;;
3760060000000    ;271491;EMINCE FLT POULET 1KG         ;27;750;3;MN;3;0;2;6.74;;;;9.95;Kg;1;10;;;0;;;;;EMINCE FLT POULET 1KG         ;;0;;;;
3451790000000    ;221047;CREME EXT LEGER 4% 3X20CL E&V ;22;790;2;MN;90019;0;2;3.29;;;;4.19;L;0.06;8;;;0;;;;;CREME EXT LEGER 4% 3X20CL E&V ;;1;;;;
3560070000000    ;230954;ANDOUILLETTES 300G RDF        ;23;850;1;MN;4;0;2;5.73;;;;7.1;Kg;0.3;12;;;0;;;;;ANDOUILLETTES 300G RDF        ;;0;;;;
3031450000000    ;400848;FIL POL MARRON CLAIR 200M PRIM;40;535;10;MN;20819;0;3;1.5;;;;2.39;Unit‚;1;3;;;0;;;;;FIL POL MARRON CLAIR 200M PRIM;;0;;;;
3560070000000    ;152213;TRIPES MODE CAEN RDF 600G     ;14;145;1;RF;2;0;2;4.62;;;;5.95;Kg;0.6;6;;;0;;;;;TRIPES MODE CAEN RDF 600G     ;;0;;;;
3224050000000    ;127978;EDC LAVANDE PP 1L             ;12;285;6;PP;2;0;3;1.72;;;;2.39;L;1;12;;;0;;;;;EDC LAVANDE PP 1L             ;;0;;;;
8000500000000    ;152459;KINDER MINI EGGS 182G         ;14;50;1;MN;2;0;2;3.8;;;;4.9;Kg;0.182;1;;;0;;;;;KINDER MINI EGGS 182G         ;;0;;;;
3770000000000    ;152329;CAPRESS SERENITE DECA 250G    ;14;15;2;MN;220;0;2;3.49;;;;4.29;Kg;0.25;20;;;0;;;;;CAPRESS SERENITE DECA 250G    ;;0;;;;
6001070000000    ;130119;BAD 360› OPTIC WHITE COLGATE  ;12;285;3;MN;2;0;3;3.08;;;;4.39;Unit‚;1;12;;;0;;;;;BAD 360› OPTIC WHITE COLGATE  ;;1;;;;
3760040000000    ;240205;OEUFS DE TRUITE DELICEMER 80G ;24;815;4;MN;4;0;2;3.57;;;;9.4;Kg;0.09;6;;;0;;;;;OEUFS DE TRUITE DELICEMER 80G ;;1;;;;
8714790000000    ;130188;PAIC CITRON VERT 750MLX2      ;12;320;14;MN;2;0;3;4.1;;;;5.5;L;1.5;6;;;0;;;;;PAIC CITRON VERT 750MLX2      ;;1;;;;
255225000000    ;540684;2 MOELLEUX CHOCO              ;54;730;6;MN;90002;0;2;2.88;;;;5.6;Kg;1;1;;;0;;;;;2 MOELLEUX CHOCO              ;;1;;;;
8000860000000    ;315340;25 ASSIET.DES.17CM ORANGE FLO ;31;377;1;CR;135;0;3;1.59;;;;2.59;Unit‚;1;12;;;0;;;;;25 ASSIET.DES.17CM ORANGE FLO ;;0;;;;
3608140000000    ;321456;CISEAUX 13CM FAINTAISIE CRF   ;32;403;1;CR;90090;0;3;1.1;;;;1.8;Unit‚;1;1;;;0;;;;;CISEAUX 13CM FAINTAISIE CRF   ;;0;;;;
3560070000000    ;130675;DESO GEL FRCH LING CRF 150G   ;12;320;6;CR;2;0;3;0.56;;;;0.99;Kg;0.15;18;;;0;;;;;DESO GEL FRCH LING CRF 150G   ;;0;;;;
3770000000000    ;116103;KANASAO RED TOUCH 50CL        ;11;245;9;MN;120;0;2;1.04;;;;1.95;L;0.5;12;;;0;;;;;KANASAO RED TOUCH 50CL        ;;1;;;;
2000000000000    ;315503;COUT. ANTILLAIS M/NOIRE 18/10 ;31;362;1;MN;20182;0;3;3.59;;;;5.9;Unit‚;1;1;;;0;;;;;COUT. ANTILLAIS M/NOIRE 18/10 ;;0;;;;
5901130000000    ;481084;TROUSSE CYLINDRE HK           ;34;420;1;MN;20003;0;3;4.15;;;;6.7;Unit‚;1;24;;;0;;;;;TROUSSE CYLINDRE HK           ;;0;;;;
3039820000000    ;152880;RIZ BASMATI 400G              ;14;80;2;MN;8;0;1;1.46;;;;1.8;Kg;0.4;1;;;0;;;;;RIZ BASMATI 400G              ;;0;;;;
3395500000000    ;152918;CHOCOBOOTS 80G                ;14;50;1;MN;20078;0;3;11.15;;;;15.25;Kg;0.08;18;;;0;;;;;CHOCOBOOTS 80G                ;;1;;;;
3248450000000    ;271851;SHOP SUEY 1KG DAUCY           ;27;750;2;MN;3;0;2;2.12;;;;3.24;Kg;1;10;;;0;;;;;SHOP SUEY 1KG DAUCY           ;;0;;;;
6001070000000    ;130345;BAD JUNGLE KIDS 2-5           ;12;285;3;MN;2;0;3;0.99;;;;1.45;Unit‚;1;12;;;0;;;;;BAD JUNGLE KIDS 2-5           ;;1;;;;
3760030000000    ;350836;PETROLE 5L KINDEUR            ;30;353;1;MN;20138;0;1;9;;;;11.79;L;5;1;;;0;;;;;PETROLE 5L KINDEUR            ;;0;;;;
3700160000000    ;240347;COLIN PANE D'ALASKA 200 PP    ;53;709;1;PP;4;0;2;4.65;;;;4.95;Kg;0.2;8;;;0;;;;;COLIN PANE D'ALASKA 200 PP    ;;1;;;;
3073780000000    ;221187;PORT SALUT 6 TRANCHES         ;22;795;1;MN;20312;0;2;1.99;;;;2.69;Kg;0.12;20;;;0;;;;;PORT SALUT 6 TRANCHES         ;;0;;;;
3600550000000    ;127637;LAIT NUTRITIF PEAU MAT 250ML  ;12;285;9;MN;2;0;3;5;;;;6.45;L;0.25;12;;;0;;;;;LAIT NUTRITIF PEAU MAT 250ML  ;;1;;;;
3523670000000    ;130056;PAILLE A BOIRE FLEXIBLE X50   ;31;377;6;GJ;88000;0;3;0.4;;;;0.88;Unit‚;1;288;;;0;;;;;PAILLE A BOIRE FLEXIBLE X50   ;;0;;;;
3273220000000    ;210090;SOJASUN YAOURT CERISES 4X100G ;21;825;6;MN;4;0;2;2.84;;;;3.75;Kg;0.4;6;;;0;;;;;SOJASUN YAOURT CERISES 4X100G ;;0;;;;
200333000000    ;500333;PIEDS PORC ANCIEN EN GELEE    ;50;670;5;MN;4;0;2;9.36;;;;13.3;Kg;1;2;;;1;;;;;PIEDS PORC ANCIEN EN GELEE    ;;0;;;;
3683080000000    ;540552;4 GATEAUX ASST                ;54;730;6;MS;20997;0;2;4.56;;;;5.7;Kg;1;4;;;0;;;;;4 GATEAUX ASST                ;;1;;;;
2910080000000    ;510083;CHEDDAR RGE 48%MG BLOC 5KG    ;51;690;3;MN;4;0;2;17.08;;;;23.9;Kg;1;20;;;1;;;;;CHEDDAR RGE 48%MG BLOC 5KG    ;;0;;;;
4005900000000    ;128405;DEO ATO BLACK&WHITE POWER 200M;12;285;5;MN;22003;0;3;3.25;;;;4.65;L;0.2;12;;;0;;;;;DEO ATO BLACK&WHITE POWER 200M;;1;;;;
4902580000000    ;820119;CLE MAXELL 4GB DUAL/MICRO     ;83;952;2;MN;570;0;3;11.4;;;;11.99;Unit‚;1;1;;;0;;;;;CLE MAXELL 4GB DUAL/MICRO     ;;1;;;;
3609230000000    ;315894;50 SERVIETTES 3PL 40X39 ROUG  ;31;377;1;  ;90090;        ;3;1.29;;;;2.1;Unit‚;1;1;;;0;;;;;50 SERVIETTES 3PL 40X39 ROUG  ;;0;;;;
3270720000000    ;561468;BANANES SECHEES DACO 250G     ;56;660;1;MN;4;0;2;1.98;;;;3.35;Kg;0.25;24;;;0;;;;;BANANES SECHEES DACO 250G     ;;0;;;;
6224000000000    ;560312;BQT FRAISE AVION 250G         ;56;645;6;MN;4;0;2;2.85;;;;5.81;Kg;0.25;8;;;0;;;;;BQT FRAISE AVION 250G         ;;0;;;;
3760030000000    ;560312;BQT FRAISE AVION 250G         ;56;645;6;MN;4;0;2;2.85;;;;5.81;Kg;0.25;8;;;0;;;;;BQT FRAISE AVION 250G         ;;0;;;;
3706000000000    ;560312;BQT FRAISE AVION 250G         ;56;645;6;MN;4;0;2;2.85;;;;5.81;Kg;0.25;8;;;0;;;;;BQT FRAISE AVION 250G         ;;0;;;;
3449860000000    ;231414;MN BATON BERGER NATURE 100G JB;23;850;11;MN;4;0;2;3.31;;;;3.95;Kg;0.1;10;;;0;;;;;MN BATON BERGER NATURE 100G JB;;0;;;;
3471420000000    ;560503;FILET D'OIGNON CAL 50/70 1KG  ;56;640;28;MN;4;0;2;0.74;;;;2.5;Kg;1;10;;;0;;;;;FILET D'OIGNON CAL 50/70 1KG  ;;0;;;;
8713580000000    ;560503;FILET D'OIGNON CAL 50/70 1KG  ;56;640;28;MN;4;0;2;0.74;;;;2.5;Kg;1;10;;;0;;;;;FILET D'OIGNON CAL 50/70 1KG  ;;0;;;;
8717660000000    ;560503;FILET D'OIGNON CAL 50/70 1KG  ;56;640;28;MN;4;0;2;0.74;;;;2.5;Kg;1;10;;;0;;;;;FILET D'OIGNON CAL 50/70 1KG  ;;0;;;;
3264030000000    ;560503;FILET D'OIGNON CAL 50/70 1KG  ;56;640;28;MN;4;0;2;0.74;;;;2.5;Kg;1;10;;;0;;;;;FILET D'OIGNON CAL 50/70 1KG  ;;0;;;;
3242270000000    ;580875;PIZZA OVALE JB/FRM.200G SODEBO;58;855;6;MN;4;0;2;3.66;;;;4.45;Kg;0.2;6;;;0;;;;;PIZZA OVALE JB/FRM.200G SODEBO;;0;;;;
2064    ;500481;PATE CND EN CROUTE RICHELIEU  ;50;670;5;MN;4;0;2;18.9;;;;21.36;Kg;1;2;;;1;;;;;PATE CND EN CROUTE RICHELIEU  ;;0;;;;
8000430000000    ;510331;RICOTTA GALBANI               ;51;690;8;MN;4;0;2;7.03;;;;8.95;Kg;1;3;;;1;;;;;RICOTTA GALBANI               ;;0;;;;
3038680000000    ;530049;MIETTE MORUE 400G DELPIERRE   ;24;815;3;MN;4;0;2;5.46;;;;6.95;Kg;0.4;25;;;0;;;;;MIETTE MORUE 400G DELPIERRE   ;;0;;;;
3264030000000    ;560124;P.D.T LAVEE VRAC 50+ IMPORT   ;56;640;20;MN;4;0;2;1.28;;;;1.5;Kg;1;25;;;1;;;;;P.D.T LAVEE VRAC 50+ IMPORT   ;;1;;;;
3327190000000    ;560197;FILET D'ECHALOTES KIT 250G    ;56;640;27;MN;4;0;2;1.5;;;;1.69;Kg;0.25;1;;;0;;;;;FILET D'ECHALOTES KIT 250G    ;;0;;;;
4015400000000    ;131116;ALWAYS SH ULTR SECURE NUIT+9ID;12;300;4;MN;20810;0;2;2.6;;;;3.5;Unit‚;1;20;;;0;;;;;ALWAYS SH ULTR SECURE NUIT+9ID;;0;;;;
3218930000000    ;221565;LAIT ECREME EVEN 1L           ;22;790;1;MN;20167;0;2;1.03;;;;1.45;L;1;6;;;0;;;;;LAIT ECREME EVEN 1L           ;;1;;;;
3033610000000    ;230038;SAUMON FUME SVG ALASKA 6T 160G;24;815;2;MN;4;0;2;11.03;;;;15.38;Kg;0.16;12;;;0;;;;;SAUMON FUME SVG ALASKA 6T 160G;;0;;;;
3760140000000    ;560796;P.D.T LAVEE PUREE FOUR 2K5    ;56;640;21;MN;4;0;2;2.62;;;;3.8;Kg;2.5;10;;;0;;;;;P.D.T LAVEE PUREE FOUR 2K5    ;;0;;;;
3000010000000    ;561138;PDT VAPEUR BLCHE NEUTRE 2K5   ;56;640;21;MN;4;0;2;2.5;;;;3.34;Kg;2.5;10;;;0;;;;;PDT VAPEUR BLCHE NEUTRE 2K5   ;;0;;;;
3920190000000    ;560251;PDT MCAR FRITENVLE  40/70 2K5 ;56;640;20;MN;4;0;2;3.29;;;;4.55;Kg;2.5;10;;;0;;;;;PDT MCAR FRITENVLE  40/70 2K5 ;;0;;;;
5602030000000    ;316113;SET 100 PAILLES P019          ;31;361;1;MN;10136;0;3;0.86;;;;1.3;Unit‚;1;1;;;0;;;;;SET 100 PAILLES P019          ;;0;;;;
3609230000000    ;316300;PINCE A LINGE X12 BM ASORT TU ;31;364;5;CR;90090;0;3;0.82;;;;1.6;Unit‚;1;40;;;0;;;;;PINCE A LINGE X12 BM ASORT TU ;;0;;;;
3411060000000    ;562046;BQT ORIGAN 30G                ;56;640;29;MN;4;0;2;1.09;;;;1.59;Kg;0.03;10;;;0;;;;;BQT ORIGAN 30G                ;;0;;;;
3245390000000    ;570211;GALETTE SARRASIN RDF 300G 'A' ;57;810;6;MN;4;0;2;4.45;;;;5.05;Kg;0.3;12;;;0;;;;;GALETTE SARRASIN RDF 300G 'A' ;;1;;;;
8005130000000    ;382419;CLEMSTATION                   ;38;432;1;MN;20138;        ;3;65.93;;;;75.9;Unit‚;1;4;;;0;;;;;CLEMSTATION                   ;;0;;;;
3390500000000    ;301902;CADEANS CLASSIC 40 CRF        ;30;385;1;CR;20237;0;3;2.21;;;;3.5;Unit‚;1;1;;;0;;;;;CADEANS CLASSIC 40 CRF        ;;0;;;;
